Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
POLE,25,0.08389261744966443,0.00011402246340796588,0.3888119185994206,0.06670368069453754,0.0034017220466627278,0.2990485714226469,-0.22384890525593307,0.6200033568261717,0.017839679433188014,0.17627338093581507
MMP9,24,0.08053691275167785,0.0006599072852357097,0.4655757484352613,0.0585960154271388,0.004076433481696755,0.25084613322568117,-0.19614865208184606,0.4151814209948822,0.22812170093959538,0.16741960799542244
FOXO1,23,0.07718120805369127,0.0013819957225131216,0.46632426250026976,0.05914246738971707,0.004029986017418429,0.20264369502871546,-0.1595071633888762,0.4289863013300565,0.21364578401401288,0.15957491948164526
AR,17,0.05704697986577181,0.013590994198241235,0.4802213431708076,0.05637498158357435,0.003330887114611587,-0.08657093415307886,0.4600234321813904,0.35907199412757956,-0.004236888313483835,0.15567305225458916
RET,21,0.07046979865771812,0.008884430305899823,0.4770619922288944,0.043515008770059545,0.004224386722374753,0.10623881863478403,0.22119464232539923,0.034193691986357785,0.27423312713266756,0.15416761092732928
PTK2,24,0.08053691275167785,0.0014444822731884545,0.4626055682219582,0.05169245271521858,0.004054637138610813,0.25084613322568117,-0.15633636031014847,0.24077842923917128,0.2213286056286673,0.14113346352501902
RAD50,23,0.07718120805369127,0.0005055705762875303,0.43814756990206616,0.06703883809275439,0.003154940920961827,0.20264369502871546,-0.2039802783534939,0.6284703550120723,-0.05907265862344371,0.13380976294940264
CREBBP,22,0.0738255033557047,0.0003644100472642638,0.4842298685729011,0.05979140826214163,0.0038123489599418327,0.15444125683174975,-0.21114329559775502,0.4453803335632952,0.14581654913736264,0.11950799253180525
CDKN1A,22,0.0738255033557047,0.0013059263446438738,0.4810177301412401,0.05498633143421085,0.003980353186582006,0.15444125683174975,-0.16336721030997994,0.32399086998093635,0.19817710887462942,0.11764623308473057
SMARCA4,22,0.0738255033557047,0.0013022099537921084,0.4670751872385955,0.05698532206957953,0.003697564014120286,0.15444125683174975,-0.1635557939880223,0.37449087437692397,0.11004242527855924,0.11007215132520347
XRCC2,23,0.07718120805369127,2.5783931501533386e-05,0.3888119185994206,0.06302126155628407,0.003138294867565624,0.20264369502871546,-0.22832646091563086,0.5269753158842132,-0.06426060353811762,0.10638662050036182
IFNG,23,0.07718120805369127,0.0009076017685596516,0.4618689351515411,0.04756950696151612,0.0040919231737601295,0.20264369502871546,-0.18357970049435726,0.13662147372247274,0.23294925178647527,0.09894451323825071
PDGFRA,21,0.07046979865771812,0.0047064488654642985,0.4611346443166419,0.049217483057332666,0.003712008112710722,0.10623881863478403,0.00918811818500068,0.17825388490576424,0.11454410420783592,0.0980402138911446
SNAI1,21,0.07046979865771812,0.0017993639951511468,0.4633445547526642,0.05176894937622291,0.003924065161490605,0.10623881863478403,-0.1383283242700394,0.2427109454044031,0.18063426153541656,0.08727054684262849
BCL2L1,21,0.07046979865771812,0.001138018042861241,0.4648296334537945,0.050497744623404374,0.003899747692369588,0.10623881863478403,-0.17188751035026503,0.21059681516802184,0.17305542664516585,0.07094215729724568
RAD9A,21,0.07046979865771812,0.00039844013356629915,0.43881042552975463,0.06306640657610897,0.0029529326340955453,0.10623881863478403,-0.20941648076720845,0.5281158033178595,-0.12203099713321809,0.06604642756730056
XPA,21,0.07046979865771812,0.003710214330673654,0.44555098506170165,0.045129123461536545,0.0036246106553394324,0.10623881863478403,-0.04136457668948266,0.07497067091411702,0.08730562408688172,0.05929770135000349
EZH2,20,0.06711409395973154,0.0006154292673100846,0.48261845470077835,0.055502742711528774,0.00363050680496011,0.0580363804378183,-0.1984056343388288,0.33703683993861105,0.08914323079837587,0.05594733871592661
ERBB3,22,0.0738255033557047,0.001316768368398636,0.4355160529657174,0.04137895810839661,0.003894445871289254,0.15444125683174975,-0.16281704516356532,-0.01976882584411492,0.171403049648796,0.043677023361157294
NOTCH1,19,0.06375838926174497,0.00030533356285029813,0.47163201833360613,0.058318959782899464,0.003136948057669126,0.009833942240852584,-0.21414105906262423,0.40818223300246864,-0.06468035321615023,0.01860699097590604
TERT,19,0.06375838926174497,0.0011985913867156735,0.4648296334537945,0.05449158340770045,0.003058709566897808,0.009833942240852584,-0.168813790596067,0.31149217335293883,-0.08906433004644279,0.005724000796580864
KIT,19,0.06375838926174497,0.0038205499725683873,0.44555098506170165,0.042613131256326625,0.003459386329718637,0.009833942240852584,-0.035765730390044895,0.011409784146912185,0.035811454298842596,0.003944694875938137
