Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
PTPN11,25,0.04208754208754208,0.0008439395059677821,0.3836217434348275,0.050388958465415024,0.0024000432073888476,0.4731758123830871,-0.1329296403931861,0.7743389708804028,0.35866707009046245,0.35898033242995697
SMAD4,24,0.0404040404040404,0.000949299760318843,0.409530195792667,0.05478977279582396,0.002247657897649134,0.4267094634199023,-0.1257793803563967,0.9117245733516589,0.2826901440770791,0.3567864105936142
CDH1,23,0.03872053872053872,0.00303619253612307,0.4012164249006354,0.04915214567635314,0.002372821864438137,0.38024311445671743,0.015847328005353864,0.7357278736124951,0.3450949353296794,0.3532114838496245
CDK4,26,0.043771043771043766,0.0009042601766696608,0.38808570554025096,0.04838001905359399,0.00229395214140823,0.519642161346272,-0.12883598587641876,0.7116234526377513,0.30577172811518744,0.35314479615267824
MUS81,30,0.050505050505050504,3.725184999790224e-05,0.3161243158281073,0.040936052265888555,0.0021217312129612554,0.7055075571990113,-0.18767539384812454,0.47923603859979086,0.21990507363962225,0.33983701900550545
IL5,25,0.04208754208754208,1.2202423820541446e-05,0.33455664270711294,0.05263269130624687,0.0021730619924160183,0.4731758123830871,-0.18937536991636464,0.8443843227127265,0.24549779540201033,0.3362441154779367
GRB2,25,0.04208754208754208,0.0008228451522240758,0.40061399783622004,0.043556067705070145,0.0025018208298251765,0.4731758123830871,-0.13436120598216958,0.5610282644405269,0.40941179674994943,0.3261092450766333
ICAM1,21,0.03535353535353535,0.0015981553558932523,0.409216138894053,0.05618604463971507,0.0021832365221883675,0.28731041653034783,-0.0817448792700181,0.9553136989280624,0.2505706564084626,0.3212992970354222
MTOR,23,0.03872053872053872,0.0012894991049883491,0.40425594327109476,0.05109090268753113,0.002201947572572613,0.38024311445671743,-0.10269179582355016,0.7962524220319939,0.25989969273817665,0.3186425640579977
TNFRSF1A,21,0.03535353535353535,0.0007292883748610169,0.4070311556962968,0.05388784107457171,0.0021172529868328837,0.28731041653034783,-0.1407104245795443,0.8835678678855904,0.21767230031122425,0.2856290732800986
CD40,23,0.03872053872053872,0.0001391914672305263,0.3462802369356555,0.05029366572332653,0.002103555162462652,0.38024311445671743,-0.18075727490703541,0.7713641008222631,0.21084277986401675,0.2843371474703482
PTPRC,23,0.03872053872053872,0.00011899358040329707,0.3356087076212862,0.04870452746122645,0.002110353825920307,0.38024311445671743,-0.18212800188465947,0.7217540284226722,0.21423248686001567,0.27475039264522383
RB1,21,0.03535353535353535,0.0062166828217940385,0.38334615310190023,0.029437379189641382,0.0025068931132304784,0.28731041653034783,0.23169088995477682,0.1202679000704307,0.4119407577217241,0.2649230998327469
MSH3,27,0.045454545454545456,6.972251184594338e-05,0.31593714927048255,0.03644926948531272,0.0019609298220558103,0.5661085103094567,-0.18547177658077676,0.3391666538934861,0.1397320215223277,0.24754976954627844
RET,19,0.03198653198653199,0.006766118835465292,0.40425594327109476,0.036949532456544504,0.0020567161708834572,0.19437771860397818,0.2689782939718202,0.35478397481107926,0.18748959310452878,0.24373148858746904
