Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
FGFR3,24,0.14634146341463417,0.0020870901127018936,0.4924924924924925,0.06924653504592615,0.006232981429831718,0.15502324741612425,-0.22117840401527375,0.19786209221795065,0.038376586319241145,0.04621127129926341
PIK3R3,24,0.14634146341463417,0.0007305269946737522,0.4753623188405797,0.07389946941319116,0.006124594595687838,0.15502324741612425,-0.2834977779395794,0.2900168128602819,0.014246011776734213,0.04423625703815186
MSH2,24,0.14634146341463417,0.003690293211040151,0.5061728395061729,0.052546927428653224,0.006820917189879409,0.15502324741612425,-0.14752859588310643,-0.13288567968989312,0.16927096842844808,0.024653045372577863
STK11,23,0.1402439024390244,0.0012398280147392217,0.49696969696969695,0.06921630706326874,0.006124026938255067,0.10105945875861261,-0.2601009154658115,0.19726340522228342,0.014119632036018532,0.012622189150721927
SHC1,23,0.1402439024390244,0.0009501373259643951,0.47126436781609193,0.07098177986199258,0.005953491950458483,0.10105945875861261,-0.27340906317838515,0.232229867185009,-0.023847223141874277,0.008695073579545062
PIK3CD,23,0.1402439024390244,0.0005779728047274215,0.47126436781609193,0.07214931478089652,0.005858104348883985,0.10105945875861261,-0.2905059897069789,0.2553537382304978,-0.04508372892604407,0.004798314999660436
JAK2,22,0.13414634146341464,0.004413140110222112,0.5077399380804953,0.051658508079019186,0.00662338872284884,0.04709567010110098,-0.11432161450385074,-0.15048146559969755,0.1252944519484028,-0.017134321820836292
MUC1,19,0.11585365853658537,0.007136622336401506,0.49848024316109424,0.06443754324001866,0.005884041485922383,-0.11479569587143391,0.010792878860956489,0.10261654146130822,-0.03930924511841269,-0.024818814571183637
CASP8,19,0.11585365853658537,0.0010693961594405296,0.5015290519877675,0.0671958668089053,0.005275681511995594,-0.11479569587143391,-0.2679304122122739,0.1572471289289154,-0.17475074791229084,-0.11066182040474545
CDKN1B,19,0.11585365853658537,0.0009393435444263423,0.49848024316109424,0.06693691674286759,0.005162547656853109,-0.11479569587143391,-0.27390492046566345,0.15211843612724896,-0.19993816985666601,-0.11821867041730115
FBXW7,19,0.11585365853658537,0.0005661168570498365,0.5061728395061729,0.06835068439582134,0.005118260776739298,-0.11479569587143391,-0.2910506420174592,0.18011912404318436,-0.2097979269967515,-0.1188769146500801
PMS2,21,0.12804878048780488,0.002376166115109106,0.48520710059171596,0.04065461438254463,0.006124448650678129,-0.006868118556410651,-0.20789849447981132,-0.36842151579915644,0.014213519482225231,-0.12522006437808278
STAT1,18,0.10975609756097561,0.0011671734086103381,0.5125,0.054294524869447545,0.005361153635568989,-0.16875948452894554,-0.26343860724476126,-0.09827325208191065,-0.15572176283780953,-0.17572447438026528
PTGS2,17,0.10365853658536586,0.00014139729390496046,0.4954682779456193,0.06817013447170721,0.004664895710747702,-0.22272327318645718,-0.3105619031720944,0.1765432025911669,-0.31073232190080735,-0.1824314452702117
ARID1A,18,0.10975609756097561,0.0023235403164768853,0.4880952380952381,0.05072017321747291,0.005227743037438079,-0.16875948452894554,-0.21031607961053028,-0.16906586421987108,-0.18542347345964477,-0.18254270702366668
CXCL8,18,0.10975609756097561,0.0012813056769535587,0.4939759036144578,0.04991941564755911,0.005445767586304662,-0.16875948452894554,-0.25819546638888347,-0.18492544536436373,-0.13688383605739682,-0.18797654246670392
EZH2,15,0.09146341463414634,0.007205305696012398,0.5030674846625767,0.04449341642394032,0.005621667040751506,-0.3306508505014804,0.013948134899606916,-0.29239127298832274,-0.09772266919573387,-0.19026355238742776
CHEK2,19,0.11585365853658537,0.0009450576544426924,0.4809384164222874,0.04139095778772551,0.00557156068061529,-0.11479569587143391,-0.27364241903537895,-0.353837703639959,-0.10887803938318309,-0.20113224691847503
CD274,17,0.10365853658536586,0.0010634178757612835,0.4880952380952381,0.05835615362812927,0.004832278912568461,-0.22272327318645718,-0.268205049559465,-0.01782976544206243,-0.27346716086346595,-0.20326379326623195
NFE2L2,17,0.10365853658536586,0.0002776464677119074,0.486646884272997,0.06157927437931579,0.004681193560686315,-0.22272327318645718,-0.3043027301955395,0.04600646541298103,-0.30710386936842465,-0.2062483089552336
BARD1,18,0.10975609756097561,0.00221398214574674,0.47126436781609193,0.034326141084588556,0.0055378786687960814,-0.16875948452894554,-0.21534909025150895,-0.4937614932913381,-0.11637679422148846,-0.23493074965057348
TERT,16,0.0975609756097561,0.000269056958488238,0.4880952380952381,0.058234346471128,0.004460044768945779,-0.2766870618439688,-0.3046973250581171,-0.02024224402862095,-0.3563390688853363,-0.24833106549270978
PALB2,18,0.10975609756097561,0.0013414442880460868,0.47953216374269003,0.03458343644402062,0.005419466703806059,-0.16875948452894554,-0.2554327489434826,-0.4886655731473006,-0.14273930190506393,-0.2492049818314745
