Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
RPA1,34,0.050221565731166914,0.0028348065089871923,0.38270758820514916,0.039496400157242005,0.0025310538222833405,0.8827517648789518,0.016236010167613214,0.5335747202400961,0.5067071879184928,0.5210785018812543
MAPK1,26,0.03840472673559823,0.0016369265105577102,0.4222455906952175,0.06314122343396904,0.0022622646180272096,0.5331573159374043,-0.0547014191843671,1.3050647848532817,0.37774793537996754,0.5094922498286496
CDH1,26,0.03840472673559823,0.0010942300462245353,0.41455841479179356,0.06525430838280721,0.002200942918596735,0.5331573159374043,-0.08683943981137267,1.3740111256498695,0.3483271089564088,0.5093628475465041
BARD1,34,0.050221565731166914,0.0008429441123619141,0.38432238815538183,0.043761749506893106,0.002369671865313607,0.8827517648789518,-0.10172037797203724,0.6727457602114145,0.4292796119054708,0.5039380976380009
CHEK1,33,0.04874446085672083,0.0010622735213984245,0.3885379902192434,0.04660470593945757,0.002278510919429398,0.8390524587612584,-0.08873187788961018,0.7655065567791118,0.38554255976281804,0.5016952144024238
FLT1,31,0.04579025110782866,0.0007322683471638034,0.36392171344165436,0.0463141965693157,0.0025566304284944724,0.7516538465258715,-0.10827450216228227,0.7560277338622119,0.5189782909510267,0.4910114257061322
SMAD4,25,0.03692762186115214,0.0012787113635464099,0.4214083555517372,0.06626681072541313,0.0020353063326805855,0.4894580098197109,-0.07591461392611006,1.4070473420163876,0.2688582539036387,0.4875127691393766
MYD88,28,0.041358936484490405,0.0025029581946499654,0.40662681246797094,0.04361268345249418,0.0026808012313899844,0.6205559281727913,-0.003415763286100219,0.667881990303138,0.5785527592516766,0.46562758394991477
FANCM,35,0.051698670605613,0.00040982185042763103,0.32266743013652754,0.03343057880096032,0.002489738589420501,0.9264510709966453,-0.1273695080159611,0.33565736406785013,0.48688503187918325,0.45692397703424226
MRE11,33,0.04874446085672083,0.0006295979434926354,0.38247800956795347,0.04074128541111642,0.002246933825527318,0.8390524587612584,-0.1143545556872694,0.5741931927787718,0.3703925523872588,0.45399687067782923
NF1,27,0.03988183161004431,0.0009644929447974598,0.411880388856446,0.05547414335919577,0.0021409223069240564,0.5768566220550978,-0.09452236003616984,1.0549011006906113,0.31953051632675084,0.4531555511137142
PDGFRA,25,0.03692762186115214,0.001373248936328568,0.415910529647605,0.058791211764053726,0.0020434554791970354,0.4894580098197109,-0.07031617969301954,1.1631313584531662,0.27276803832558627,0.4409111378693944
FOXO1,23,0.033973412112259974,0.0006753654921701863,0.4242121370258007,0.060754047225984625,0.0020479423909772853,0.402059397584324,-0.11164424058460162,1.227175315966717,0.2749207616501286,0.4132289445317321
RAD51C,33,0.04874446085672083,5.69934111025599e-05,0.3212044543827599,0.035269947205834595,0.002215485896979204,0.8390524587612584,-0.14826370653401502,0.3956728030887306,0.35530451575768796,0.4067978977022203
POLD1,33,0.04874446085672083,6.529691071776401e-05,0.32169063670523634,0.03441912284270727,0.0022280169190659806,0.8390524587612584,-0.1477719803860703,0.36791186213343685,0.3613166294001487,0.40257106377664
