Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
MET,19,0.042222222222222223,0.00021311394953253953,0.42808181315644,0.045403660551913166,0.002401851761325677,0.1602701392859801,-0.1951347735713219,0.40406254073091463,0.06838027550372705,0.1017994186041909
IL6,17,0.03777777777777778,0.00017805531203796373,0.4358887763143082,0.05212626960362553,0.002193132797213974,0.06906277926329614,-0.197262992908222,0.5943281649645523,-0.008952315565711626,0.0919313943948663
IGF1,19,0.042222222222222223,0.0012624870275825617,0.4255412682712386,0.03518129345245961,0.0027703980342205004,0.1602701392859801,-0.13143303739649237,0.11474554455254589,0.20493058051907806,0.08717151441529472
PIK3R3,20,0.044444444444444446,0.000170595268811656,0.3879370804528604,0.03744654365376246,0.0024823052268645885,0.20587381929732207,-0.1977158515867943,0.1788574451972038,0.09818913823509863,0.07803619054382463
ERBB4,16,0.035555555555555556,0.006149256058616348,0.4193199047000216,0.03194558639898564,0.0025334175251466857,0.02345909925195416,0.16521615065081377,0.023167435870233934,0.1171267871377312,0.07757356700248043
MUTYH,20,0.044444444444444446,0.0008670877728151645,0.3950617283950617,0.039405601335009005,0.0020318583260828253,0.20587381929732207,-0.15543557713928943,0.2343033784300955,-0.06870621851844204,0.06631637445157104
RET,17,0.03777777777777778,0.0012378567736064012,0.43544759334233013,0.041165875276424055,0.0023737559811179395,0.06906277926329614,-0.1329282062487598,0.28412326498146806,0.05797049079236277,0.059358672334729856
MUC1,11,0.024444444444444446,0.012018635384169642,0.4341293867025451,0.03502191393298114,0.001905667505246165,-0.20455930080475573,0.5215142691437792,0.11023472984796273,-0.11546125673938483,0.05773750662599586
CHEK1,18,0.04,0.0018381600120435974,0.40934559678612964,0.037933415224672265,0.002228695073461739,0.11466645927463812,-0.09648705932046102,0.19263705407348827,0.0042238851608069235,0.05538368376286713
IL2,17,0.03777777777777778,0.00040582433859554575,0.42723160101511637,0.04239178105824656,0.002304301218394324,0.06906277926329614,-0.1834363732416203,0.3188192776509348,0.0322367641691522,0.04852408779576599
ERBB3,17,0.03777777777777778,5.164166822082609e-05,0.4105173876166242,0.044587992807393645,0.00216092658663845,0.06906277926329614,-0.20493687816007358,0.38097722796254535,-0.020885058347054203,0.044956187125233485
MMP2,17,0.03777777777777778,6.881261442225317e-05,0.4009526768147458,0.043453872199137114,0.002211616313688534,0.06906277926329614,-0.20389452334111058,0.3488789512627873,-0.0021039765700878676,0.042553336845415894
KIT,17,0.03777777777777778,0.0007008061143610566,0.4140733611378462,0.04095578738066193,0.0022437368586101705,0.06906277926329614,-0.16552963287515782,0.2781772841392637,0.009797026177429967,0.04038442658670293
GSK3B,16,0.035555555555555556,0.0005483293957397227,0.42344706911636043,0.040398378558378724,0.002362979043016136,0.02345909925195416,-0.1747856657442962,0.26240130539213763,0.053977520863854565,0.02779003355330835
IL10,17,0.03777777777777778,0.00043796880597260675,0.42386425834701696,0.03547072451009365,0.0024122737102762375,0.06906277926329614,-0.18148505733389853,0.12293712321341065,0.07224171818465626,0.0178364766882924
IGF1R,15,0.03333333333333333,6.136074563001743e-05,0.4310843910042307,0.04661613009411249,0.0020020764881262675,-0.02214458075938782,-0.2043468857942188,0.438378276263991,-0.07974070551770768,0.012890189434916231
PDGFRB,18,0.04,0.000575230976055223,0.39111111111111113,0.028237572581923262,0.0026536777019380464,0.11466645927463812,-0.17315261701473628,-0.08177806343566767,0.1616844588055892,0.01282638556642358
