Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
POLE,26,0.03812316715542522,0.00026913696568558,0.3327659978235666,0.04982047631500424,0.0015747590932352034,0.5165532555509146,-0.14194841272910805,0.867152897673043,0.04939898275087812,0.3286169123453273
RAD51D-2,26,0.03812316715542522,2.28051439505184e-06,0.3327659978235666,0.050125779950439396,0.0015565755804682966,0.5165532555509146,-0.1593741888905738,0.8773775126354116,0.04127962087327974,0.3246815189219149
MSH3,26,0.03812316715542522,0.0002897033329597977,0.3332714651620327,0.048637957678501285,0.0015846117613057486,0.5165532555509146,-0.1406054251009587,0.8275503632098204,0.05379842847680005,0.32191204150490454
RAD9A,24,0.03519061583577712,0.00014377199640031434,0.3929618768328446,0.05291183574950088,0.0014897840244302908,0.4308999723410883,-0.1501347686620051,0.9706824867752573,0.011455635772478339,0.3097089226634267
CCL2,24,0.03519061583577712,0.00029358178472719805,0.40555215261553584,0.04177588476059061,0.0022722640201013333,0.4308999723410883,-0.14035216147542176,0.5977396263369011,0.3608511749225056,0.30744511020240683
STK11,22,0.03225806451612903,0.0005319395121468652,0.4155373381912971,0.050816157290319165,0.0017835647247952083,0.34524668913126194,-0.12478735731092068,0.9004982411814503,0.14263555955806428,0.2982662620161144
TLR4,23,0.03372434017595308,0.0001911389187002124,0.407813595845734,0.04355720250503968,0.0021683501969887806,0.3880733307361751,-0.14704169977997555,0.657395935495051,0.3144512331317707,0.29343467453803174
RELA,21,0.030791788856304986,0.00028837584185800735,0.4414561661267704,0.047835262292515286,0.00207845985478496,0.30242004752634877,-0.14069211051809688,0.8006681046933807,0.2743131021221084,0.28567023036779565
ACTB,19,0.02785923753665689,0.0034440364455991276,0.4426436743073401,0.03804199832909444,0.002433265190411458,0.21676676431652245,0.0653731168969261,0.47269181607795746,0.43274194659143445,0.27329839926889277
XRCC2,24,0.03519061583577712,3.5453474548570603e-06,0.3322620614311028,0.04744257224537061,0.0014361270384472262,0.4308999723410883,-0.15929159505529195,0.7875169198871929,-0.012503457942934431,0.26599478394440956
